,url,nameAndUniverse
6377,http://marvel.wikia.com/wiki/Douglas_Thompson_(Earth-616),Douglas Thompson (Earth-616)
6378,http://marvel.wikia.com/wiki/Douglas_van_Horne_(Earth-616),Douglas van Horne (Earth-616)
6379,http://marvel.wikia.com/wiki/Dove_(Earth-616),Dove (Earth-616)
6380,http://marvel.wikia.com/wiki/Dovina_(Earth-616),Dovina (Earth-616)
6381,http://marvel.wikia.com/wiki/Dow_Fat_(Earth-616),Dow Fat (Earth-616)
6382,http://marvel.wikia.com/wiki/Doyle_Denby_(Earth-616),Doyle Denby (Earth-616)
6383,http://marvel.wikia.com/wiki/Doyle_Denton_(Earth-616),Doyle Denton (Earth-616)
6384,http://marvel.wikia.com/wiki/Dr%27zzt_(Earth-616),Dr'zzt (Earth-616)
6385,http://marvel.wikia.com/wiki/Dr._Evans_(Parker_Industries)_(Earth-616),Dr. Evans (Parker Industries) (Earth-616)
6386,http://marvel.wikia.com/wiki/Dr._Shapiro_(Earth-616),Dr. Shapiro (Earth-616)
6387,http://marvel.wikia.com/wiki/Draconis_(Earth-616),Draconis (Earth-616)
6388,http://marvel.wikia.com/wiki/Dracus_(Earth-616),Dracus (Earth-616)
6389,http://marvel.wikia.com/wiki/Draggus_(Earth-616),Draggus (Earth-616)
6390,http://marvel.wikia.com/wiki/Drago_(Earth-616),Drago (Earth-616)
6391,http://marvel.wikia.com/wiki/Dragon_(Marco)_(Earth-616),Dragon (Marco) (Earth-616)
6392,http://marvel.wikia.com/wiki/Dragon_Lord%27s_Son_(Earth-616),Dragon Lord's Son (Earth-616)
6393,http://marvel.wikia.com/wiki/Dragon_Man_(Earth-616),Dragon Man (Earth-616)
6394,http://marvel.wikia.com/wiki/Dragon_of_the_Moon_(Earth-616),Dragon of the Moon (Earth-616)
6395,http://marvel.wikia.com/wiki/Dragon-Breath_(Earth-616),Dragon-Breath (Earth-616)
6396,http://marvel.wikia.com/wiki/Dragona_(Earth-616),Dragona (Earth-616)
6397,http://marvel.wikia.com/wiki/Dragonfist_(Earth-616),Dragonfist (Earth-616)
6398,http://marvel.wikia.com/wiki/Dragonrider_(Earth-616),Dragonrider (Earth-616)
6399,http://marvel.wikia.com/wiki/Dragonus_(Earth-616),Dragonus (Earth-616)
6400,http://marvel.wikia.com/wiki/Dragonwing_(Earth-616),Dragonwing (Earth-616)
6401,http://marvel.wikia.com/wiki/Dragoom_(Earth-616),Dragoom (Earth-616)
6402,http://marvel.wikia.com/wiki/Dragoon_(Earth-616),Dragoon (Earth-616)
6403,http://marvel.wikia.com/wiki/Dragorr_(Earth-616),Dragorr (Earth-616)
6404,http://marvel.wikia.com/wiki/Drake_(Earth-616),Drake (Earth-616)
6405,http://marvel.wikia.com/wiki/Drake_Maluski_(Earth-616),Drake Maluski (Earth-616)
6406,http://marvel.wikia.com/wiki/Drake_Previn_(Earth-616),Drake Previn (Earth-616)
6407,http://marvel.wikia.com/wiki/Drake_Shannon_(Earth-616),Drake Shannon (Earth-616)
6408,http://marvel.wikia.com/wiki/Drake_Trench_(Earth-616),Drake Trench (Earth-616)
6409,http://marvel.wikia.com/wiki/Drako_(Earth-616),Drako (Earth-616)
6410,http://marvel.wikia.com/wiki/Drall_(Earth-616),Drall (Earth-616)
6411,http://marvel.wikia.com/wiki/Drang_(Earth-616),Drang (Earth-616)
6412,http://marvel.wikia.com/wiki/Drasil_(Earth-616),Drasil (Earth-616)
6413,http://marvel.wikia.com/wiki/Drassus_(Earth-616),Drassus (Earth-616)
6414,http://marvel.wikia.com/wiki/Draugr_(Fear_Avatar)_(Earth-616),Draugr (Fear Avatar) (Earth-616)
6415,http://marvel.wikia.com/wiki/Draugr_(Hydra)_(Earth-616),Draugr (Hydra) (Earth-616)
6416,http://marvel.wikia.com/wiki/Drawley_Mudd_(Earth-616),Drawley Mudd (Earth-616)
6417,http://marvel.wikia.com/wiki/Dray_(Gangster)_(Earth-616),Dray (Gangster) (Earth-616)
6418,http://marvel.wikia.com/wiki/Dray_(Mutant)_(Earth-616),Dray (Mutant) (Earth-616)
6419,http://marvel.wikia.com/wiki/Dread_(Earth-616),Dread (Earth-616)
6420,http://marvel.wikia.com/wiki/Dreadbot_(Earth-616),Dreadbot (Earth-616)
6421,http://marvel.wikia.com/wiki/Dreadface_(Earth-616),Dreadface (Earth-616)
6422,http://marvel.wikia.com/wiki/Dream_Master_(Earth-616),Dream Master (Earth-616)
6423,http://marvel.wikia.com/wiki/Dreaming_Maiden_(Earth-616),Dreaming Maiden (Earth-616)
6424,http://marvel.wikia.com/wiki/Dreamqueen_(Earth-616),Dreamqueen (Earth-616)
6425,http://marvel.wikia.com/wiki/Dreamstalker_(Earth-616),Dreamstalker (Earth-616)
6426,http://marvel.wikia.com/wiki/Dredmund_Cromwell_(Earth-616),Dredmund Cromwell (Earth-616)
6427,http://marvel.wikia.com/wiki/Dreldan_(Earth-616),Dreldan (Earth-616)
6428,http://marvel.wikia.com/wiki/Dren_(Earth-616),Dren (Earth-616)
6429,http://marvel.wikia.com/wiki/Drew_Daniels_(Earth-616),Drew Daniels (Earth-616)
6430,http://marvel.wikia.com/wiki/Category:Male_Characters,"[+]  Male Characters‎ (1 C, 42,623 P)

"
6431,http://marvel.wikia.com/wiki/Drexel_(Legion_Personality)_(Earth-616),Drexel (Legion Personality) (Earth-616)
6432,http://marvel.wikia.com/wiki/Drexel_Cord_(Earth-616),Drexel Cord (Earth-616)
6433,http://marvel.wikia.com/wiki/Drexel_Walsh_(Earth-616),Drexel Walsh (Earth-616)
6434,http://marvel.wikia.com/wiki/Drexxon_(Earth-616),Drexxon (Earth-616)
6435,http://marvel.wikia.com/wiki/Dreyfus_Gultch_(Earth-616),Dreyfus Gultch (Earth-616)
6436,http://marvel.wikia.com/wiki/Drhovo_(Earth-616),Drhovo (Earth-616)
6437,http://marvel.wikia.com/wiki/Drill_(Power_Tools)_(Earth-616),Drill (Power Tools) (Earth-616)
6438,http://marvel.wikia.com/wiki/Drive_(Earth-616),Drive (Earth-616)
6439,http://marvel.wikia.com/wiki/Driver_Reese_(Earth-616),Driver Reese (Earth-616)
6440,http://marvel.wikia.com/wiki/Dro%27ge_Fenu_Edu_(Earth-616),Dro'ge Fenu Edu (Earth-616)
6441,http://marvel.wikia.com/wiki/Drom_(Asgardian)_(Earth-616),Drom (Asgardian) (Earth-616)
6442,http://marvel.wikia.com/wiki/Drom_(Earth-616),Drom (Earth-616)
6443,http://marvel.wikia.com/wiki/Dromedan_(Earth-616),Dromedan (Earth-616)
6444,http://marvel.wikia.com/wiki/Drone_(Luminals)_(Earth-616),Drone (Luminals) (Earth-616)
6445,http://marvel.wikia.com/wiki/Droog_(Earth-616),Droog (Earth-616)
6446,http://marvel.wikia.com/wiki/Droom_(Earth-616),Droom (Earth-616)
6447,http://marvel.wikia.com/wiki/Drowning_Shadow_(Earth-616),Drowning Shadow (Earth-616)
6448,http://marvel.wikia.com/wiki/Druek_Lovosno_(Earth-616),Druek Lovosno (Earth-616)
6449,http://marvel.wikia.com/wiki/Drugunda_Thal_(Earth-616),Drugunda Thal (Earth-616)
6450,http://marvel.wikia.com/wiki/Druid_Walsh_(Earth-616),Druid Walsh (Earth-616)
6451,http://marvel.wikia.com/wiki/Druig_(Earth-616),Druig (Earth-616)
6452,http://marvel.wikia.com/wiki/Drums_Toggins_(Earth-616),Drums Toggins (Earth-616)
6453,http://marvel.wikia.com/wiki/Drusilla_(Earth-616),Drusilla (Earth-616)
6454,http://marvel.wikia.com/wiki/Dry_(Soldiers_of_Misfortune)_(Earth-616),Dry (Soldiers of Misfortune) (Earth-616)
6455,http://marvel.wikia.com/wiki/Dryminextes_(Earth-616),Dryminextes (Earth-616)
6456,http://marvel.wikia.com/wiki/Du_Ke_Feng_(Earth-616),Du Ke Feng (Earth-616)
6457,http://marvel.wikia.com/wiki/Du_Monte_(Earth-616),Du Monte (Earth-616)
6458,http://marvel.wikia.com/wiki/Duamutef_(Horusian)_(Earth-616),Duamutef (Horusian) (Earth-616)
6459,http://marvel.wikia.com/wiki/Duane_Freeman_(Earth-616),Duane Freeman (Earth-616)
6460,http://marvel.wikia.com/wiki/Duane_Hellman_(Earth-616),Duane Hellman (Earth-616)
6461,http://marvel.wikia.com/wiki/Duane_Wilson_(Earth-616),Duane Wilson (Earth-616)
6462,http://marvel.wikia.com/wiki/Dubose_Wilson_(Earth-616),Dubose Wilson (Earth-616)
6463,http://marvel.wikia.com/wiki/Duc_No_Tranh_(Earth-616),Duc No Tranh (Earth-616)
6464,http://marvel.wikia.com/wiki/Ducalon_(Earth-616),Ducalon (Earth-616)
6465,http://marvel.wikia.com/wiki/Ducharme_(Earth-616),Ducharme (Earth-616)
6466,http://marvel.wikia.com/wiki/Ducotron_(Earth-616),Ducotron (Earth-616)
6467,http://marvel.wikia.com/wiki/Dude_Jensen_(Earth-616),Dude Jensen (Earth-616)
6468,http://marvel.wikia.com/wiki/Dudley_Miller_(Earth-616),Dudley Miller (Earth-616)
6469,http://marvel.wikia.com/wiki/Duff_Coogan_(Earth-616),Duff Coogan (Earth-616)
6470,http://marvel.wikia.com/wiki/Dukane_(Earth-616),Dukane (Earth-616)
6471,http://marvel.wikia.com/wiki/Duke_Cabot_(Earth-616),Duke Cabot (Earth-616)
6472,http://marvel.wikia.com/wiki/Duke_Chancey_(Earth-616),Duke Chancey (Earth-616)
6473,http://marvel.wikia.com/wiki/Duke_Ctranj_(Eurth)_(Earth-616),Duke Ctranj (Eurth) (Earth-616)
6474,http://marvel.wikia.com/wiki/Duke_Cullen_(Earth-616),Duke Cullen (Earth-616)
6475,http://marvel.wikia.com/wiki/Duke_Dauphin_(Earth-616),Duke Dauphin (Earth-616)
6476,http://marvel.wikia.com/wiki/Duke_Dawson_(Earth-616),Duke Dawson (Earth-616)
6477,http://marvel.wikia.com/wiki/Duke_Desmond_(Earth-616),Duke Desmond (Earth-616)
6478,http://marvel.wikia.com/wiki/Duke_Groban_(Earth-616),Duke Groban (Earth-616)
6479,http://marvel.wikia.com/wiki/Duke_King_(Earth-616),Duke King (Earth-616)
6480,http://marvel.wikia.com/wiki/Duke_Laval_(Earth-616),Duke Laval (Earth-616)
6481,http://marvel.wikia.com/wiki/Duke_Mannery_(Earth-616),Duke Mannery (Earth-616)
6482,http://marvel.wikia.com/wiki/Duke_O%27Dowd_(Earth-616),Duke O'Dowd (Earth-616)
6483,http://marvel.wikia.com/wiki/Duke_Shores_(Earth-616),Duke Shores (Earth-616)
6484,http://marvel.wikia.com/wiki/Dulb_(Earth-616),Dulb (Earth-616)
6485,http://marvel.wikia.com/wiki/Dull_Knife_(Earth-616),Dull Knife (Earth-616)
6486,http://marvel.wikia.com/wiki/Dulpus_(Earth-616),Dulpus (Earth-616)
6487,http://marvel.wikia.com/wiki/Dum-Dum_(Earth-616),Dum-Dum (Earth-616)
6488,http://marvel.wikia.com/wiki/Dump_Truck_(Earth-616),Dump Truck (Earth-616)
6489,http://marvel.wikia.com/wiki/Duncan_(Earth-616),Duncan (Earth-616)
6490,http://marvel.wikia.com/wiki/Duncan_Corley_(Earth-616),Duncan Corley (Earth-616)
6491,http://marvel.wikia.com/wiki/Duncan_Ferguson_(Earth-616),Duncan Ferguson (Earth-616)
6492,http://marvel.wikia.com/wiki/Duncan_Kilgore_(Earth-616),Duncan Kilgore (Earth-616)
6493,http://marvel.wikia.com/wiki/Duncan_Murray_(Earth-616),Duncan Murray (Earth-616)
6494,http://marvel.wikia.com/wiki/Duncan_Sebast_(Earth-616),Duncan Sebast (Earth-616)
6495,http://marvel.wikia.com/wiki/Duncan_Vess_(Earth-616),Duncan Vess (Earth-616)
6496,http://marvel.wikia.com/wiki/Duntumbla_(Earth-616),Duntumbla (Earth-616)
6497,http://marvel.wikia.com/wiki/Dupen%27th_(Earth-616),Dupen'th (Earth-616)
6498,http://marvel.wikia.com/wiki/DuPrey_(Earth-616),DuPrey (Earth-616)
6499,http://marvel.wikia.com/wiki/Durango_the_Killer_(Earth-616),Durango the Killer (Earth-616)
6500,http://marvel.wikia.com/wiki/Duranna_(Earth-616),Duranna (Earth-616)
6501,http://marvel.wikia.com/wiki/Durgan_(Earth-616),Durgan (Earth-616)
6502,http://marvel.wikia.com/wiki/Durok_(Earth-616),Durok (Earth-616)
6503,http://marvel.wikia.com/wiki/Duron_(Earth-616),Duron (Earth-616)
6504,http://marvel.wikia.com/wiki/Durzzak_(Earth-616),Durzzak (Earth-616)
6505,http://marvel.wikia.com/wiki/Dusk_(Demon)_(Earth-616),Dusk (Demon) (Earth-616)
6506,http://marvel.wikia.com/wiki/Dusk_(Hellbent)_(Earth-616),Dusk (Hellbent) (Earth-616)
6507,http://marvel.wikia.com/wiki/Dusk_(Negative_Zone)_(Earth-616),Dusk (Negative Zone) (Earth-616)
6508,http://marvel.wikia.com/wiki/Dusk_(Rebel_Leader)_(Earth-616),Dusk (Rebel Leader) (Earth-616)
6509,http://marvel.wikia.com/wiki/Dust_(New_Wave)_(Earth-616),Dust (New Wave) (Earth-616)
6510,http://marvel.wikia.com/wiki/Dustin_Martin_(Earth-616),Dustin Martin (Earth-616)
6511,http://marvel.wikia.com/wiki/Dutch_Hansen_(Earth-616),Dutch Hansen (Earth-616)
6512,http://marvel.wikia.com/wiki/Dutch_Rosenblatt_(Earth-616),Dutch Rosenblatt (Earth-616)
6513,http://marvel.wikia.com/wiki/Dutta_(Earth-616),Dutta (Earth-616)
6514,http://marvel.wikia.com/wiki/Duvid_Fortunov_(Earth-616),Duvid Fortunov (Earth-616)
6515,http://marvel.wikia.com/wiki/Dvalin_(Earth-616),Dvalin (Earth-616)
6516,http://marvel.wikia.com/wiki/Dwaine_Hess_(Earth-616),Dwaine Hess (Earth-616)
6517,http://marvel.wikia.com/wiki/Dwana_Lukas_(Earth-616),Dwana Lukas (Earth-616)
6518,http://marvel.wikia.com/wiki/Dwayne_Cabot_(Earth-616),Dwayne Cabot (Earth-616)
6519,http://marvel.wikia.com/wiki/Dwayne_Carter_(Earth-616),Dwayne Carter (Earth-616)
6520,http://marvel.wikia.com/wiki/Dwayne_Taylor_(Earth-616),Dwayne Taylor (Earth-616)
6521,http://marvel.wikia.com/wiki/Dweller_on_the_Threshold_(Earth-616),Dweller on the Threshold (Earth-616)
6522,http://marvel.wikia.com/wiki/Dweller-in-Darkness_(Earth-616),Dweller-in-Darkness (Earth-616)
6523,http://marvel.wikia.com/wiki/Dwi-Zann_(Earth-616),Dwi-Zann (Earth-616)
6524,http://marvel.wikia.com/wiki/Dwight_D._Eisenhower_(Earth-616),Dwight D. Eisenhower (Earth-616)
6525,http://marvel.wikia.com/wiki/Dwight_Faron_(Earth-616),Dwight Faron (Earth-616)
6526,http://marvel.wikia.com/wiki/Dwight_Hubbard_(Earth-616),Dwight Hubbard (Earth-616)
6527,http://marvel.wikia.com/wiki/Dwight_Stanford_(Earth-616),Dwight Stanford (Earth-616)
6528,http://marvel.wikia.com/wiki/Dyke_(Earth-616),Dyke (Earth-616)
6529,http://marvel.wikia.com/wiki/Dykon_(Earth-616),Dykon (Earth-616)
6530,http://marvel.wikia.com/wiki/Dylan_Brock_(Earth-616),Dylan Brock (Earth-616)
6531,http://marvel.wikia.com/wiki/Dylan_Cavanaugh_(Earth-616),Dylan Cavanaugh (Earth-616)
6532,http://marvel.wikia.com/wiki/Dylan_Maguire_(Earth-616),Dylan Maguire (Earth-616)
6533,http://marvel.wikia.com/wiki/Dylan_Mason_(Earth-616),Dylan Mason (Earth-616)
6534,http://marvel.wikia.com/wiki/Dylan_Meyer_(Earth-616),Dylan Meyer (Earth-616)
6535,http://marvel.wikia.com/wiki/Dylan_Rollins_(Earth-616),Dylan Rollins (Earth-616)
6536,http://marvel.wikia.com/wiki/Dylan_Thomas_(Earth-616),Dylan Thomas (Earth-616)
6537,http://marvel.wikia.com/wiki/Dylon-Cir_(Earth-616),Dylon-Cir (Earth-616)
6538,http://marvel.wikia.com/wiki/Dymphna_(Earth-616),Dymphna (Earth-616)
6539,http://marvel.wikia.com/wiki/Dynamic_Man_(Earth-616),Dynamic Man (Earth-616)
6540,http://marvel.wikia.com/wiki/Dynamo_(Habit_Heroes)_(Earth-616),Dynamo (Habit Heroes) (Earth-616)
6541,http://marvel.wikia.com/wiki/Dyngo_(Earth-616),Dyngo (Earth-616)
6542,http://marvel.wikia.com/wiki/Dynorr_(Earth-616),Dynorr (Earth-616)
6543,http://marvel.wikia.com/wiki/Dyskor_(Earth-616),Dyskor (Earth-616)
6544,http://marvel.wikia.com/wiki/Dyvyne_(Earth-616),Dyvyne (Earth-616)
6545,http://marvel.wikia.com/wiki/Dyzakk_(Earth-616),Dyzakk (Earth-616)
6546,http://marvel.wikia.com/wiki/Dzemal_(Earth-616),Dzemal (Earth-616)
6547,http://marvel.wikia.com/wiki/Dzhokhar_Gapon_(Earth-616),Dzhokhar Gapon (Earth-616)
6548,http://marvel.wikia.com/wiki/Dzirot_(Earth-616),Dzirot (Earth-616)
6549,http://marvel.wikia.com/wiki/Dzyan_(Earth-616),Dzyan (Earth-616)
6550,http://marvel.wikia.com/wiki/Dz%C3%ADl%C3%B2s_(Earth-616),Dzílòs (Earth-616)
6551,http://marvel.wikia.com/wiki/E-bangishimog_(Earth-616),E-bangishimog (Earth-616)
6552,http://marvel.wikia.com/wiki/E.B._Farrell_(Earth-616),E.B. Farrell (Earth-616)
6553,http://marvel.wikia.com/wiki/E.V.A._(Earth-616),E.V.A. (Earth-616)
6554,http://marvel.wikia.com/wiki/Ea_(Annunaki)_(Earth-616),Ea (Annunaki) (Earth-616)
6555,http://marvel.wikia.com/wiki/Ea_(Celestial)_(Earth-616),Ea (Celestial) (Earth-616)
6556,http://marvel.wikia.com/wiki/Eadmund_Porlock_(Earth-616),Eadmund Porlock (Earth-616)
6557,http://marvel.wikia.com/wiki/Eagle_(Arrowhead)_(Earth-616),Eagle (Arrowhead) (Earth-616)
6558,http://marvel.wikia.com/wiki/Eagle_(Matt_Slade)_(Earth-616),Eagle (Matt Slade) (Earth-616)
6559,http://marvel.wikia.com/wiki/Eagle_(Tough_Kid_Squad)_(Earth-616),Eagle (Tough Kid Squad) (Earth-616)
6560,http://marvel.wikia.com/wiki/Eaglet_(Earth-616),Eaglet (Earth-616)
6561,http://marvel.wikia.com/wiki/Eaglus_(Earth-616),Eaglus (Earth-616)
6562,http://marvel.wikia.com/wiki/Eallal_(Earth-616),Eallal (Earth-616)
6563,http://marvel.wikia.com/wiki/Eamon_O%27Donnell_(Earth-616),Eamon O'Donnell (Earth-616)
6564,http://marvel.wikia.com/wiki/Eamonn_(Earth-616),Eamonn (Earth-616)
6565,http://marvel.wikia.com/wiki/Eannatum_(Earth-616),Eannatum (Earth-616)
6566,http://marvel.wikia.com/wiki/Earl_Angstrom_(Earth-616),Earl Angstrom (Earth-616)
6567,http://marvel.wikia.com/wiki/Earl_Cowan_(Earth-616),Earl Cowan (Earth-616)
6568,http://marvel.wikia.com/wiki/Earl_Dreller_(Earth-616),Earl Dreller (Earth-616)
6569,http://marvel.wikia.com/wiki/Earl_Everett_(Earth-616),Earl Everett (Earth-616)
6570,http://marvel.wikia.com/wiki/Earl_Flatt_(Earth-616),Earl Flatt (Earth-616)
6571,http://marvel.wikia.com/wiki/Earl_Gustav_(Earth-616),Earl Gustav (Earth-616)
6572,http://marvel.wikia.com/wiki/Earl_Ronson_(Earth-616),Earl Ronson (Earth-616)
6573,http://marvel.wikia.com/wiki/Earl_Whitaker_(Earth-616),Earl Whitaker (Earth-616)
6574,http://marvel.wikia.com/wiki/Earnest_Stone_(Earth-616),Earnest Stone (Earth-616)
6575,http://marvel.wikia.com/wiki/Earo_(Earth-616),Earo (Earth-616)
6576,http://marvel.wikia.com/wiki/Earth_(Elementals)_(Earth-616),Earth (Elementals) (Earth-616)
6577,http://marvel.wikia.com/wiki/Earthquake_(Earth-616),Earthquake (Earth-616)
6578,http://marvel.wikia.com/wiki/East_Wind_(Earth-616),East Wind (Earth-616)
6579,http://marvel.wikia.com/wiki/Eben_Stafford_(Earth-616),Eben Stafford (Earth-616)
6580,http://marvel.wikia.com/wiki/Ebeneezer_Wallaby_(Earth-616),Ebeneezer Wallaby (Earth-616)
6581,http://marvel.wikia.com/wiki/Ebenezer_Laughton_(Earth-616),Ebenezer Laughton (Earth-616)
6582,http://marvel.wikia.com/wiki/Eblis_(Earth-616),Eblis (Earth-616)
6583,http://marvel.wikia.com/wiki/Ebony_(Earth-616),Ebony (Earth-616)
6584,http://marvel.wikia.com/wiki/Ebony_(Heroes_Reborn)_(Earth-616),Ebony (Heroes Reborn) (Earth-616)
6585,http://marvel.wikia.com/wiki/Ebony_Maw_(Earth-616),Ebony Maw (Earth-616)
6586,http://marvel.wikia.com/wiki/Ebora_(Earth-616),Ebora (Earth-616)
6587,http://marvel.wikia.com/wiki/Ebrok_(Earth-616),Ebrok (Earth-616)
6588,http://marvel.wikia.com/wiki/Ecce_(Earth-616),Ecce (Earth-616)
6589,http://marvel.wikia.com/wiki/Echelon_One_(Landi)_(Earth-616),Echelon One (Landi) (Earth-616)
6590,http://marvel.wikia.com/wiki/Echelon_Three_(Etherlinck)_(Earth-616),Echelon Three (Etherlinck) (Earth-616)
6591,http://marvel.wikia.com/wiki/Echelon_Two_(Fraile)_(Earth-616),Echelon Two (Fraile) (Earth-616)
6592,http://marvel.wikia.com/wiki/Echidna_(Earth-616),Echidna (Earth-616)
6593,http://marvel.wikia.com/wiki/Eclecta_(Earth-616),Eclecta (Earth-616)
6594,http://marvel.wikia.com/wiki/Ecliptic_(Earth-616),Ecliptic (Earth-616)
6595,http://marvel.wikia.com/wiki/Ector_(Earth-616),Ector (Earth-616)
6596,http://marvel.wikia.com/wiki/Ed_(Morlock)_(Earth-616),Ed (Morlock) (Earth-616)
6597,http://marvel.wikia.com/wiki/Ed_Arthur_(Earth-616),Ed Arthur (Earth-616)
6598,http://marvel.wikia.com/wiki/Ed_Clements_(Earth-616),Ed Clements (Earth-616)
6599,http://marvel.wikia.com/wiki/Ed_Croesus_(Earth-616),Ed Croesus (Earth-616)
6600,http://marvel.wikia.com/wiki/Ed_Delaney_(Earth-616),Ed Delaney (Earth-616)
6601,http://marvel.wikia.com/wiki/Ed_Fallon_(Earth-616),Ed Fallon (Earth-616)
6602,http://marvel.wikia.com/wiki/Ed_Gross_(Earth-616),Ed Gross (Earth-616)
6603,http://marvel.wikia.com/wiki/Ed_Hugo_(Earth-616),Ed Hugo (Earth-616)
6604,http://marvel.wikia.com/wiki/Ed_Jordan_(Earth-616),Ed Jordan (Earth-616)
6605,http://marvel.wikia.com/wiki/Ed_Kivlin_(Earth-616),Ed Kivlin (Earth-616)
6606,http://marvel.wikia.com/wiki/Ed_Koch_(Earth-616),Ed Koch (Earth-616)
6607,http://marvel.wikia.com/wiki/Ed_Lawson_(Earth-616),Ed Lawson (Earth-616)
6608,http://marvel.wikia.com/wiki/Ed_Marrero_(Earth-616),Ed Marrero (Earth-616)
6609,http://marvel.wikia.com/wiki/Ed_McGrady_(Earth-616),Ed McGrady (Earth-616)
6610,http://marvel.wikia.com/wiki/Ed_McKee_(Earth-616),Ed McKee (Earth-616)
6611,http://marvel.wikia.com/wiki/Ed_McMahon_(Earth-616),Ed McMahon (Earth-616)
6612,http://marvel.wikia.com/wiki/Ed_Miles_(Earth-616),Ed Miles (Earth-616)
6613,http://marvel.wikia.com/wiki/Ed_Rutgers_(Earth-616),Ed Rutgers (Earth-616)
6614,http://marvel.wikia.com/wiki/Ed_Sampson_(Earth-616),Ed Sampson (Earth-616)
6615,http://marvel.wikia.com/wiki/Ed_Turtle_(Earth-616),Ed Turtle (Earth-616)
6616,http://marvel.wikia.com/wiki/Ed_Vernon_(Earth-616),Ed Vernon (Earth-616)
6617,http://marvel.wikia.com/wiki/Ed_Wheeler_(Earth-616),Ed Wheeler (Earth-616)
6618,http://marvel.wikia.com/wiki/Ed_Wilson_(Earth-616),Ed Wilson (Earth-616)
6619,http://marvel.wikia.com/wiki/Eda_Arul_(Earth-616),Eda Arul (Earth-616)
6620,http://marvel.wikia.com/wiki/Edam_(Earth-616),Edam (Earth-616)
6621,http://marvel.wikia.com/wiki/Edan_Younge_(Earth-616),Edan Younge (Earth-616)
6622,http://marvel.wikia.com/wiki/Edda_(Earth-616),Edda (Earth-616)
6623,http://marvel.wikia.com/wiki/Eddie_(Guardsman)_(Earth-616),Eddie (Guardsman) (Earth-616)
6624,http://marvel.wikia.com/wiki/Eddie_Dobbs_(Earth-616),Eddie Dobbs (Earth-616)
6625,http://marvel.wikia.com/wiki/Eddie_Envers_(Earth-616),Eddie Envers (Earth-616)
6626,http://marvel.wikia.com/wiki/Eddie_Fielder_(Earth-616),Eddie Fielder (Earth-616)
6627,http://marvel.wikia.com/wiki/Eddie_Gunnam_(Earth-616),Eddie Gunnam (Earth-616)
6628,http://marvel.wikia.com/wiki/Eddie_Himes_(Earth-616),Eddie Himes (Earth-616)
6629,http://marvel.wikia.com/wiki/Eddie_K._(Earth-616),Eddie K. (Earth-616)
6630,http://marvel.wikia.com/wiki/Eddie_Lorey_(Earth-616),Eddie Lorey (Earth-616)
6631,http://marvel.wikia.com/wiki/Category:Male_Characters,"[+]  Male Characters‎ (1 C, 42,623 P)

"
6632,http://marvel.wikia.com/wiki/Eddie_Muerte_(Earth-616),Eddie Muerte (Earth-616)
6633,http://marvel.wikia.com/wiki/Eddie_Sawchuck_(Earth-616),Eddie Sawchuck (Earth-616)
